# of Delays.Carrier,# of Delays.Late Aircraft,# of Delays.National Aviation System,# of Delays.Security,# of Delays.Weather,Carriers.Total,Flights.Cancelled,Flights.Delayed,Flights.Diverted,Flights.On Time,Flights.Total,Minutes Delayed.Carrier,Minutes Delayed.Late Aircraft,Minutes Delayed.National Aviation System,Minutes Delayed.Security,Minutes Delayed.Total,Minutes Delayed.Weather
0.2211764705882353,0.2513077098021378,0.16135480288728485,0.08421052631578947,0.10357583230579531,0.7333333333333334,0.08566766385640467,0.24485688729874777,0.06787330316742082,0.30670286780926526,0.3479052313207124,0.1614116770649036,0.19170816989143052,0.09057531617735251,0.050313194584764596,0.16407196687922926,0.08809498983368959
0.07798319327731093,0.06731862633613828,0.09394780677401443,0.021052631578947368,0.10974106041923551,0.6666666666666667,0.1800380745172695,0.10748360166964818,0.038461538461538464,0.10999490921432208,0.1433292259437661,0.07683210727255796,0.059288642073251366,0.07138478350680331,0.0167710648615882,0.08716057109730509,0.08757364058182576
0.1573109243697479,0.12986126904707754,0.059966685174902834,0.11578947368421053,0.07274969173859433,0.5333333333333332,0.06663040522164808,0.12119856887298747,0.011312217194570137,0.1854064143899542,0.19869497031477537,0.12112394077660862,0.10323945524262859,0.029040673267854523,0.053748231966053744,0.08412963067467667,0.05904280277357802
0.0480672268907563,0.09529224471230384,0.021654636313159357,0.10526315789473685,0.030826140567200986,0.06666666666666665,0.11857492521076964,0.057245080500894455,0.04072398190045249,0.08182589512981504,0.09490870393189199,0.022967687866654245,0.06304964226423965,0.009871796580353693,0.058193574459486766,0.03346757437552264,0.01823419008393723
0.08369747899159663,0.06254264271093928,0.025208217656857306,0.05263157894736842,0.08261405672009864,0.4666666666666666,0.04623334239869458,0.059481216457960645,0.020361990950226245,0.09801459358561003,0.10140584742914752,0.08113418381599777,0.05170493778189138,0.01366825699321668,0.03596686199232168,0.047964580885785674,0.061610447839007355
0.0991596638655462,0.08778712758699113,0.053636868406440864,0.021052631578947368,0.06411837237977805,0.6666666666666667,0.13026924122926298,0.08884913536076326,0.022624434389140274,0.11179365348718819,0.13249131847205106,0.0980864140050284,0.0757635858786196,0.029577075309513975,0.007274196807435846,0.06987477106344557,0.06313539440070903
0.2742857142857143,0.47077552876961565,0.27473625763464743,0.031578947368421054,0.1837237977805179,0.6000000000000001,0.7810715257002991,0.408840190816935,0.1085972850678733,0.4276599355167148,0.5814383331466338,0.34121892168730794,0.4494718439184921,0.2475078961045884,0.020206102242877347,0.4003447515172658,0.21677701892497786
0.03697478991596639,0.052308392085512856,0.01610216546363132,0.021052631578947368,0.016029593094944516,0.5333333333333332,0.010334511830296437,0.035480023852116876,0.013574660633484163,0.030001696928559307,0.032485717486277585,0.02050935841326008,0.039120278549076654,0.007129815957460985,0.009698929076581127,0.022015872934440777,0.010374850112090089
0.04873949579831933,0.044803274960200146,0.058523042754025534,0.031578947368421054,0.06041923551171393,0.6000000000000001,0.07261354364971444,0.06700954084675015,0.031674208144796386,0.10147632784659764,0.10994735073372913,0.0416472669708539,0.038285806631701114,0.048874222050455114,0.018387553041018388,0.0556342760987672,0.05478077263959126
0.19260504201680673,0.2135546963838981,0.11660188784008883,0.10526315789473685,0.08384710234278668,0.7333333333333334,0.06608648354636931,0.19499105545617174,0.04298642533936652,0.3060240963855422,0.32628542623501733,0.14917590092187355,0.14796303641999795,0.058204619054599734,0.0662760153566377,0.12485648179024537,0.07048641885198895
0.08605042016806722,0.108255628837844,0.041199333703498056,0.05263157894736842,0.04192355117139334,0.6000000000000001,0.028827848789774273,0.08340787119856888,0.020361990950226245,0.07513999660614289,0.08972779209140808,0.05028401154669895,0.07076263093716485,0.0215793541852686,0.027480299050313194,0.05007413183667396,0.028882748553255826
0.0984873949579832,0.08301114396179213,0.059855635757912265,0.06315789473684211,0.04438964241676942,0.6000000000000001,0.022300788686429155,0.09048896839594514,0.01809954751131222,0.10921432207704056,0.11980508569508233,0.06709656392587764,0.06246786254719615,0.02841431560430188,0.04061426550818347,0.05508841952976304,0.02798342109379073
0.09579831932773109,0.15055719808960655,0.15113825652415327,0.021052631578947368,0.08508014796547472,0.6666666666666667,0.08566766385640467,0.17561121049493142,0.09728506787330318,0.18499915153572033,0.2218270415593144,0.09103268460750535,0.13614820691377613,0.14485020723109931,0.009092746009294807,0.1606583112305885,0.06621135498670559
0.10689075630252101,0.11030247896292926,0.048195446973903384,0.042105263157894736,0.061652281134401965,0.6000000000000001,0.048680989937449,0.09458855098389982,0.08371040723981901,0.18818937722721873,0.19004144729472386,0.0898267995157836,0.0762836616862797,0.023721630662206644,0.025055566781167913,0.06408068827177911,0.05501537980292998
0.07025210084033615,0.06026836479417785,0.024652970571904496,0.021052631578947368,0.04438964241676942,0.5333333333333332,0.03181941800380745,0.05292188431723316,0.004524886877828055,0.0772102494484982,0.08009409656099473,0.0468200018623708,0.048108481349258825,0.012673747617841864,0.003030915336431602,0.03646157713558687,0.03740680882122934
0.453109243697479,0.6686377075278599,0.32881732370905054,0.11578947368421053,0.14549938347718866,0.6666666666666667,0.11014413924394886,0.5481514609421586,0.11764705882352942,0.8062107585270659,0.8771703819872297,0.47151503864419403,0.5340473357133413,0.17980462971600675,0.09840371792281269,0.4089337841096228,0.11064334497679996
0.14084033613445376,0.12667727996361153,0.09539144919489173,0.021052631578947368,0.050554870530209614,0.7333333333333334,0.04079412564590698,0.1383422778771616,0.03619909502262444,0.17614118445613441,0.19513834434860536,0.12713939845423222,0.11102883923193324,0.0754127963537988,0.007678318852293392,0.11526910626247287,0.043363224023773524
0.08605042016806722,0.12644985217193538,0.027096057745696834,0.0736842105263158,0.03945745992601726,0.5333333333333332,0.010062550992657057,0.07960644007155634,0.0248868778280543,0.18720515866282028,0.17889548560546656,0.0591442406183071,0.10338343103118987,0.014984274424617187,0.029905031319458476,0.05940704791122649,0.029378030342526458
0.11966386554621847,0.10757334546281556,0.08761799000555247,0.06315789473684211,0.02836004932182491,0.6000000000000001,0.026652162088659233,0.12090041741204532,0.031674208144796386,0.24191413541489903,0.24134647697994846,0.09028308036129994,0.07199377084343368,0.041193011447685814,0.08648211759951505,0.07153491378646953,0.026797351545800534
0.08369747899159663,0.0632249260859677,0.04586340921710161,0.021052631578947368,0.032059186189889025,0.6666666666666667,0.03236333967908621,0.07043828264758498,0.03393665158371041,0.11484812489394196,0.11815279489190098,0.07203184654064625,0.05054725491060279,0.02409311406372856,0.011719539300868862,0.049623697562627286,0.03330118346280173
0.22319327731092437,0.31498749147145777,0.09528039977790116,0.0736842105263158,0.0690505548705302,0.7333333333333334,0.060919227631221096,0.21958855098389982,0.0497737556561086,0.5118275920583742,0.5049008625518091,0.17465313343886768,0.21194999045058546,0.04955388674920373,0.031117397454031116,0.1465942962092724,0.06141494186955842
0.21176470588235294,0.25267227655219465,0.07640199888950583,0.042105263157894736,0.09494451294697903,0.6666666666666667,0.054936089203154743,0.18530113297555156,0.03619909502262444,0.5908365857797386,0.5564299316679736,0.23629295092652947,0.17507749717190416,0.033448498740621294,0.018993736108304706,0.13865577689651812,0.07837182628642927
0.08336134453781513,0.09301796679554242,0.033092726263187114,0.021052631578947368,0.035758323057953144,0.6666666666666667,0.03127549632852869,0.07163088849135361,0.0248868778280543,0.13334464619039538,0.13363952055561779,0.08116211937796815,0.07287819354459578,0.017163199488252463,0.007274196807435846,0.05513972183887997,0.03326208226891195
0.10117647058823528,0.11553331817148056,0.14602998334258746,0.042105263157894736,0.043156596794081376,0.6000000000000001,0.04704922491161272,0.15951103160405486,0.08371040723981901,0.16178516884439165,0.19247787610619468,0.1169289505540553,0.10389175371325313,0.13085377880245744,0.01757930895130329,0.14380755477804058,0.03171106824461707
0.10521008403361343,0.08119172162838299,0.04342032204330927,0.031578947368421054,0.03945745992601726,0.39999999999999997,0.003263530051672559,0.08005366726296959,0.07013574660633484,0.10096724927880536,0.10776296628206564,0.07124965080547536,0.07627484684208208,0.025644015618961312,0.010709234188724994,0.059640986440799695,0.03654658255565403
0.06184873949579831,0.08301114396179213,0.02609661299278179,0.010526315789473684,0.017262638717632554,0.6000000000000001,0.03018765297797117,0.05776684555754323,0.01809954751131222,0.12832173765484473,0.12408983981180688,0.06165844119564205,0.07500550927762352,0.014351253381665045,0.00464740351586179,0.04905629402379401,0.02331734528960951
0.13445378151260504,0.21287241300886967,0.07851193781232649,0.0736842105263158,0.046855733662145495,0.5333333333333332,0.036170791406037524,0.15384615384615385,0.16968325791855204,0.3515696589173596,0.34689705388148306,0.1248859297886209,0.163215655163295,0.036368724762450524,0.028086482117599513,0.10870343674168774,0.03894478911422762
0.10016806722689076,0.09165340004548556,0.06896168795113826,0.031578947368421054,0.02836004932182491,0.26666666666666666,0.023116671199347294,0.09861359570661896,0.06787330316742082,0.15058544035296112,0.15769575445278367,0.094100940497253,0.08095259082962376,0.07701034156482803,0.010709234188724994,0.09772371654448167,0.0336921954016996
0.18554621848739494,0.22401637480100067,0.07529150471960022,0.10526315789473685,0.03699136868064118,0.6666666666666667,0.021484906173511013,0.16614490161001788,0.029411764705882356,0.2762939080264721,0.28615436316791754,0.12374057174783498,0.1576094142536031,0.034599597531884276,0.07031723580521317,0.10494297748341652,0.030368593921067725
0.2642016806722689,0.2933818512622242,0.15868961687951139,0.10526315789473685,0.046855733662145495,0.7333333333333334,0.062279031819418004,0.263118664281455,0.07692307692307693,0.3812659087052435,0.4139968634479668,0.23292671570909768,0.22197834486608783,0.08019043938323761,0.05536472014548394,0.18036250211622026,0.04148636671706376
0.08336134453781513,0.078007732544917,0.10194336479733482,0.010526315789473684,0.06288532675709001,0.6666666666666667,0.06717432689692683,0.11471377459749552,0.05882352941176471,0.15374172747327336,0.17077405623389716,0.0920290529844492,0.06967840510085652,0.09155816463877821,0.008890684986866033,0.10423808375614986,0.05854752098430739
0.16907563025210084,0.16715942688196497,0.0745141588006663,0.0736842105263158,0.059186189889025895,0.5333333333333332,0.011966276856132715,0.1445289206917114,0.03393665158371041,0.24639402681147127,0.25243642881147077,0.14170313809479468,0.1508219842214289,0.0532487306262244,0.029500909274600928,0.1208343807554778,0.06877900005213493
0.05983193277310924,0.11780759608824197,0.017101610216546364,0.0736842105263158,0.01972872996300863,0.06666666666666665,0.0070709817786238785,0.06328264758497316,0.027149321266968326,0.14077719328016292,0.1341716142040999,0.03633019834248999,0.09073412960759253,0.007756173621013633,0.034148312790462716,0.044355976462500585,0.014441374276627913
0.08369747899159663,0.08528542187855356,0.046973903387007215,0.042105263157894736,0.030826140567200986,0.4666666666666666,0.07669295621430514,0.07848837209302326,0.047511312217194575,0.11033429492618362,0.1221855046488182,0.07734891516901014,0.07185860989907004,0.02589389234644242,0.019801980198019802,0.05884272251094022,0.026380272144309474
0.11294117647058824,0.11303161246304298,0.057856746252082175,0.021052631578947368,0.0345252774352651,0.6000000000000001,0.026924122926298612,0.10137149672033392,0.04072398190045249,0.14688613609367046,0.15573540943206002,0.10575006983890492,0.08861856700016162,0.030538267787891305,0.007072135785007072,0.07472181322881342,0.038723215682185494
0.25243697478991595,0.3870821014327951,0.23920044419766798,0.05263157894736842,0.09741060419235512,0.6000000000000001,0.16127277672015228,0.3479427549194991,0.06334841628959277,0.6688952995078906,0.6932340091856166,0.30606201694757423,0.31716984735628134,0.21198042299132427,0.028288543140028287,0.3150444021485407,0.09595432980553673
0.049411764705882356,0.06777348191949056,0.020210993892282068,0.042105263157894736,0.007398273736128238,0.5333333333333332,0.006255099265705738,0.04569171138938581,0.006787330316742082,0.046903105379263524,0.049764758597513156,0.033429555824564666,0.05392921680109304,0.00862074709809827,0.022226712467165084,0.0319726250878552,0.02252228768051718
0.07126050420168067,0.07186718216966113,0.05141588006662965,0.05263157894736842,0.04438964241676942,0.6000000000000001,0.014957846070165898,0.07513416815742398,0.027149321266968326,0.14142202613269983,0.1399686344796684,0.05631809293230282,0.06079010386824747,0.03706504790969788,0.018993736108304706,0.05816758412296137,0.038423439862363795
0.2053781512605042,0.24175574255173982,0.08339811215991116,0.0736842105263158,0.0345252774352651,0.7333333333333334,0.03345118302964373,0.1815742397137746,0.020361990950226245,0.4039708128287799,0.39842612299764757,0.14621938728000744,0.1669208280076983,0.038019577008675726,0.03637098403717923,0.11503106354817029,0.029716907356237943
0.10218487394957981,0.11075733454628155,0.04430871737923376,0.031578947368421054,0.043156596794081376,0.6666666666666667,0.020940984498232253,0.08981812760882528,0.06108597285067874,0.0995757678601731,0.11199171054105522,0.056653319675947486,0.06990465276859566,0.022442261817503365,0.01798343099616084,0.05242582968659419,0.03859287836921954
0.12067226890756302,0.10347964521264498,0.05274847307051638,0.05263157894736842,0.022194821208384712,0.6000000000000001,0.012782159369050857,0.09607930828861061,0.027149321266968326,0.1433225861191244,0.14918225607706956,0.09972995623428624,0.08453729413665947,0.023425110278929063,0.020206102242877347,0.06745227602694397,0.03614253688545957
0.12941176470588234,0.2317489197179895,0.2626318711826763,0.05263157894736842,0.07398273736128237,0.6666666666666667,0.08430785966820777,0.28391472868217055,0.06787330316742082,0.18768029865942643,0.26422650386468016,0.12473694012477884,0.22396462309195353,0.25358156642722923,0.023439078601737724,0.26654627724793895,0.07575204629581357
0.10823529411764704,0.1514669092563111,0.04764019988895058,0.05263157894736842,0.02342786683107275,0.6000000000000001,0.03589883056839815,0.10576923076923075,0.013574660633484163,0.236585779738673,0.2319928307382099,0.08351801843747089,0.10055386604375102,0.01954535762357237,0.022226712467165084,0.0663892921820411,0.027201397215994995
0.09310924369747897,0.07755287696156471,0.039866740699611325,0.06315789473684211,0.030826140567200986,0.4666666666666666,0.004351373402230079,0.07341979725700656,0.05203619909502263,0.11104700492109283,0.11347597177103169,0.0607412235776143,0.06661083932008169,0.027069978810453508,0.017175186906445747,0.05411572774890598,0.02707105990302904
0.39596638655462185,0.6388446668182851,0.25485841199333703,0.05263157894736842,0.18249075215782987,0.6666666666666667,0.16861571933641553,0.4778622540250447,0.22171945701357468,0.7850330901069065,0.8405959448863,0.4143728466337648,0.5215890225806926,0.1553766808374535,0.07152960193978582,0.38106636979730457,0.16473332985767167
0.1492436974789916,0.15556060950648168,0.12426429761243753,0.031578947368421054,0.07151664611590629,0.6666666666666667,0.0554800108784335,0.1703190220632081,0.022624434389140274,0.15486170032241642,0.19093760501848325,0.13990129434770462,0.14239205488709655,0.10026886735876968,0.011113356233582542,0.1452624882645968,0.05481987383348105
0.10487394957983193,0.16488514896520354,0.054525263742365354,0.1368421052631579,0.06658446362515413,0.5333333333333332,0.026652162088659233,0.11717352415026833,0.07466063348416291,0.16623112166977771,0.17802733281057465,0.09276468944966942,0.13386222398519107,0.04066160694057599,0.12830874924227115,0.09739640781231564,0.07538710181950889
0.13008403361344537,0.16147373209006138,0.09783453636868407,0.05263157894736842,0.05795314426633785,0.6000000000000001,0.03970628229534946,0.14952295766249254,0.0995475113122172,0.2065840828101137,0.22513162316567717,0.10022814042275816,0.11589169494762513,0.05167617308794328,0.06425540513234997,0.0985394232594409,0.06668056931338304
0.08067226890756302,0.08619513304525814,0.054081066074403106,0.021052631578947368,0.0406905055487053,0.6666666666666667,0.04133804732118575,0.08318425760286226,0.027149321266968326,0.08593246224333954,0.09992158619917105,0.06726883322469504,0.06935813242834267,0.03568406252915229,0.0024247322691452818,0.06234359208507975,0.03468275898024086
0.2030252100840336,0.3095292244712304,0.11071626873958912,0.0736842105263158,0.1060419235511714,0.6666666666666667,0.0636388360076149,0.22607334525939177,0.047511312217194575,0.4639402681147124,0.468074381091072,0.1679206630040041,0.22756107952458607,0.05623392459719872,0.04869670640533441,0.1570497068073034,0.0904280277357802
0.2608403361344538,0.34227882647259494,0.17856746252082178,0.031578947368421054,0.24660912453760792,0.6666666666666667,0.1759586619526788,0.30292188431723316,0.502262443438914,0.4874257593755303,0.5335218998543744,0.2887652481609088,0.293263989892312,0.13661427029332196,0.018185492018589614,0.2684998691791117,0.2494916844794328
0.09478991596638656,0.11234932908801455,0.035646862853970014,0.010526315789473684,0.051787916152897656,0.6666666666666667,0.02774000543921675,0.08333333333333333,0.031674208144796386,0.11695231630748344,0.12422986445614426,0.07002514200577335,0.08767244038961612,0.018759078854431812,0.0034350373812891493,0.059600970639688486,0.043245920442104166
0.13142857142857142,0.15851717079827154,0.25785674625208216,0.05263157894736842,0.09124537607891492,0.6000000000000001,0.09817786238781614,0.2582737030411449,0.14027149321266968,0.11036823349736975,0.19312198947014672,0.16080175062855015,0.16310106218872583,0.2665168516865013,0.05152556071933724,0.2614735049224565,0.07731609405140503
0.10487394957983193,0.09074368887878098,0.04319822320932815,0.042105263157894736,0.0345252774352651,0.39999999999999997,0.008430785966820776,0.08273703041144902,0.022624434389140274,0.0858306465297811,0.0962249355886636,0.08888164633578545,0.08360879721450924,0.026130442315124538,0.023439078601737724,0.066431360075517,0.036285907929722125
0.08168067226890757,0.11007505117125312,0.03931149361465852,0.021052631578947368,0.030826140567200986,0.6000000000000001,0.03725863475659504,0.08050089445438283,0.038461538461538464,0.1069404378075683,0.11596841044023748,0.0876617934630785,0.10258715677200406,0.019743593160707385,0.009698929076581127,0.0677477773274575,0.023095771857567386
0.16907563025210084,0.21037070730043209,0.13137146029983343,0.0736842105263158,0.059186189889025895,0.5333333333333332,0.03236333967908621,0.19692903995229577,0.031674208144796386,0.3091803835058544,0.3260053769463426,0.14235031194710868,0.15632538528214848,0.0662090035582446,0.03010709234188725,0.12973327929490108,0.05415515353735467
0.1042016806722689,0.11394132362974756,0.11426985008328706,0.042105263157894736,0.055487053020961775,0.26666666666666666,0.048952950775088384,0.13878950506857482,0.14705882352941177,0.12251824198201254,0.15327097569172174,0.11762268367631995,0.11035303451011505,0.11823333821981157,0.01798343099616084,0.14083509898780547,0.062066628434388205
0.19932773109243698,0.23220377530134179,0.08317601332593004,0.1368421052631579,0.04562268803945746,0.6666666666666667,0.03535490889311939,0.17777280858676206,0.0248868778280543,0.2584082810113694,0.2771367760725888,0.14262035571282242,0.1686338460634375,0.04212755040846516,0.10264699939381693,0.11895363810325103,0.04560502580678797
0.2665546218487395,0.27586991130316124,0.1709050527484731,0.09473684210526316,0.08631319358816276,0.7333333333333334,0.05983138428066358,0.26833631484794274,0.031674208144796386,0.3850330901069065,0.41825361263582383,0.202230189030636,0.19024196747322492,0.08026373655663206,0.039603960396039604,0.1645029062758115,0.06717585110265367
0.08436974789915966,0.1307709802137821,0.16668517490283177,0.031578947368421054,0.11713933415536375,0.6666666666666667,0.09056295893391351,0.17903995229576625,0.06561085972850679,0.10470049210928219,0.15696762630222919,0.09021324145637397,0.12029617876504034,0.16032757173127923,0.008890684986866033,0.16708033428584623,0.0993170324800584
0.18218487394957983,0.1821696611325904,0.06973903387007219,0.1473684210526316,0.05425400739827373,0.5333333333333332,0.023660592874626053,0.14959749552772808,0.04298642533936652,0.22840658408281012,0.24081438333146635,0.15425551727348916,0.16733218740358766,0.039783706704692355,0.07395433420893109,0.11995300708484889,0.051691778322298106
0.093781512605042,0.17284512167386853,0.024208772903942254,0.08421052631578947,0.05425400739827373,0.06666666666666665,0.026924122926298612,0.09585569469290399,0.16968325791855204,0.12574240624469707,0.1378122549568724,0.07287922525374801,0.13856641250532564,0.01636359396031291,0.05698120832491412,0.07776096202090056,0.05547156039831083
0.06722689075630253,0.07391403229474643,0.03720155469183787,0.010526315789473684,0.10850801479654747,0.4666666666666666,0.027468044601577372,0.06894752534287418,0.08597285067873305,0.10045817071101305,0.10585863111907695,0.07589626594654995,0.07060102546020833,0.02356504124631848,0.0,0.060680371223508764,0.07886710807569991
0.10487394957983193,0.1030247896292927,0.059966685174902834,0.021052631578947368,0.06411837237977805,0.6666666666666667,0.029371770465053033,0.0994335122242099,0.04524886877828055,0.1446801289665705,0.1534950151226616,0.1026911258031474,0.08026797126360792,0.04355018191025761,0.0024247322691452818,0.08107201305130744,0.06348730514571711
0.3139495798319328,0.5510575392312941,0.38489727928928374,0.05263157894736842,0.20468557336621457,0.6000000000000001,0.3589883056839815,0.5196034585569469,0.15837104072398192,0.5352791447480061,0.6690097457152459,0.38098519415215565,0.5029515036655061,0.40538834175140265,0.028086482117599513,0.5239012327944881,0.20197070017204527
0.03932773109243697,0.05708437571071186,0.02876179900055525,0.042105263157894736,0.009864364981504316,0.5333333333333332,0.005711177590426979,0.04584078711985688,0.011312217194570137,0.04191413541489904,0.045704043911728456,0.027265108483098984,0.04442093819325077,0.013316763729893252,0.01616488179430188,0.029496775649872003,0.01415463218810281
0.0880672268907563,0.08892426654537185,0.09250416435313714,0.05263157894736842,0.08631319358816276,0.6000000000000001,0.03100353549088931,0.11456469886702444,0.03619909502262444,0.10721194637705751,0.12831858407079644,0.09424061830710494,0.08169303774222458,0.06809640577315192,0.023843200646595272,0.0954900140055304,0.07053855377717533
0.20672268907563024,0.2390266090516261,0.09172681843420322,0.1473684210526316,0.05425400739827373,0.8,0.06064726679358172,0.187984496124031,0.03393665158371041,0.3742066858985237,0.3792427467234233,0.1495111276655182,0.1757679933007184,0.04201094126897398,0.06870074762578299,0.12229957470385742,0.04027422970648037
0.1095798319327731,0.11712531271321357,0.03742365352581899,0.0736842105263158,0.02096177558569667,0.6666666666666667,0.017405493608920315,0.08773106738223017,0.013574660633484163,0.09041235363991175,0.10269407415705162,0.0678135766831176,0.0781817914701691,0.018789064061729546,0.03293594665589008,0.05411983193363533,0.01977217037693551
0.10588235294117646,0.08232886058676371,0.06218767351471405,0.0736842105263158,0.03822441430332922,0.6000000000000001,0.008974707642099539,0.09332140727489564,0.011312217194570137,0.14050568471067365,0.14523356110675478,0.07861532731166775,0.061792057825377944,0.030756493463224812,0.03940189937361083,0.05963996039461736,0.03830613628069444
0.13983193277310924,0.19103934500795997,0.14547473625763466,0.042105263157894736,0.06535141800246609,0.6666666666666667,0.03834647810715257,0.19387298747763865,0.06561085972850679,0.21754624130324113,0.25028004928867476,0.10722134276934536,0.1472167129445987,0.09249936697895705,0.01858961406344716,0.13470139490978492,0.05105312548876492
0.10084033613445378,0.12030930179667955,0.058189894503053854,0.042105263157894736,0.030826140567200986,0.5333333333333332,0.02774000543921675,0.10107334525939177,0.04072398190045249,0.20634651281181066,0.20477203987901868,0.08218176738988732,0.07416222251605037,0.025194237509495315,0.028086482117599513,0.06057161032818087,0.029534435118085605
0.08168067226890757,0.09642938367068456,0.02454192115491394,0.06315789473684211,0.043156596794081376,0.4666666666666666,0.012238237693772098,0.06753130590339892,0.015837104072398193,0.10178177498727302,0.10398230088495575,0.07423410000931185,0.08325620344660409,0.015743899676159762,0.03798747221660941,0.057138459802075686,0.04113445597205568
0.3791596638655462,0.573345462815556,0.20188784008883956,0.031578947368421054,0.13316892725030827,0.6666666666666667,0.110960021756867,0.4140578413834228,0.12217194570135748,0.8746309180383506,0.8833874761958105,0.39983238662817766,0.5018202653268103,0.15291622799418952,0.021216407355021217,0.36798325492630424,0.14943172931546844
0.15865546218487395,0.13827609733909482,0.2187673514714048,0.031578947368421054,0.09617755856966707,0.6666666666666667,0.05303236333967908,0.23166368515205726,0.029411764705882356,0.1336161547598846,0.19628654643217205,0.14370984262966757,0.13293960362583926,0.1923401122113091,0.015356637704586784,0.2010824787223673,0.07451384182263698
0.1146218487394958,0.16829656584034566,0.051193781232648526,0.06315789473684211,0.08508014796547472,0.5333333333333332,0.015773728583084037,0.11866428145497912,0.011312217194570137,0.18201255727133886,0.18970538814831409,0.08965918614396126,0.1419248681446222,0.03343683782667218,0.02444938371388159,0.09553413399137095,0.08788645013294406
0.17546218487394957,0.18035023879918125,0.11093836757357024,0.0736842105263158,0.055487053020961775,0.6000000000000001,0.04568942072341582,0.17434406678592723,0.05429864253393665,0.21055489563889362,0.2377898510137784,0.13063134370053078,0.14610016601289907,0.05861941442221837,0.04627197413618913,0.11905521667530254,0.05501537980292998
0.0880672268907563,0.08369342733682056,0.06096612992781787,0.031578947368421054,0.05795314426633785,0.6666666666666667,0.04188196899646451,0.0900417412045319,0.027149321266968326,0.08542338367554726,0.10213397557970202,0.06605363627898314,0.07762057972292007,0.03704006023694977,0.012729844413012729,0.0671557486802481,0.051287732652103644
0.23899159663865543,0.3340914259722538,0.11582454192115492,0.05263157894736842,0.1528976572133169,0.8,0.07098177862387815,0.24806201550387597,0.17647058823529413,0.4830137451213304,0.49442701915537135,0.1836623521743179,0.2792160665226909,0.07349207724189401,0.016973125884016973,0.19210354858072162,0.12952922162556696
0.2850420168067227,0.3607004775983625,0.15136035535813439,0.06315789473684211,0.3094944512946979,0.6666666666666667,0.4103889039978243,0.30008944543828264,0.8597285067873304,0.47721024944849827,0.5525932564131287,0.33588322935096376,0.3401060719585115,0.14517504697682476,0.03313800767831885,0.312158134237622,0.39644700484854806
0.09714285714285714,0.09028883329542871,0.04430871737923376,0.021052631578947368,0.059186189889025895,0.6666666666666667,0.03889039978243133,0.08296064400715564,0.06334841628959277,0.12950958764636006,0.13599193458048614,0.08772232051401434,0.07562254837145754,0.03206917920492557,0.012325722368155182,0.06926119544640705,0.06515562275168135
0.1361344537815126,0.11553331817148056,0.22098833981121602,0.05263157894736842,0.0998766954377312,0.6000000000000001,0.0595594234430242,0.22085569469290398,0.09502262443438915,0.1253012048192771,0.18684888540383107,0.14075798491479652,0.11543038476794923,0.18856530778149444,0.01616488179430188,0.19134427440579102,0.0662243887180022
0.08100840336134454,0.07050261541960427,0.03298167684619656,0.05263157894736842,0.02342786683107275,0.39999999999999997,0.0070709817786238785,0.0633571854502087,0.006787330316742082,0.07429153232648907,0.07908591912176541,0.0632088648849986,0.06623767758238207,0.01608706371523382,0.07173166296221459,0.04747310476444544,0.019850372764715084
0.0773109243697479,0.12872413008869682,0.06451971127151582,0.031578947368421054,0.04562268803945746,0.6000000000000001,0.04025020397062822,0.10383124627310673,0.06787330316742082,0.10772102494484982,0.12605018483253053,0.0785548002607319,0.1338152114828037,0.038459360049042476,0.007072135785007072,0.08986420278776748,0.04474479954121266
0.18050420168067227,0.16829656584034566,0.12481954469739033,0.09473684210526316,0.07644882860665844,0.5333333333333332,0.05112863747620342,0.1825432319618366,0.10407239819004525,0.3283556762260309,0.33925170830066087,0.17578917962566346,0.12635491501021054,0.08272252355504618,0.050313194584764596,0.13973928166506777,0.09008915072206872
0.09176470588235294,0.0950648169206277,0.11582454192115492,0.031578947368421054,0.050554870530209614,0.26666666666666666,0.029371770465053033,0.13073941562313654,0.06334841628959277,0.1326319361954862,0.15553937492998765,0.09049259707607785,0.08582132310811406,0.08331056678705173,0.02081228531016367,0.10349522632013666,0.045565924612898184
0.1764705882352941,0.2581305435524221,0.049083842309827874,0.12631578947368421,0.07644882860665844,0.6666666666666667,0.027196083763937992,0.16033094812164578,0.015837104072398193,0.28206346512811814,0.2891508905567379,0.12247881553217246,0.18984823776573084,0.028237736050215224,0.06102242877348959,0.11491306823720136,0.06791877378655962
0.29512605042016804,0.28815101205367294,0.11793448084397556,0.15789473684210525,0.12453760789149197,0.7333333333333334,0.05874354093010606,0.2458258795468098,0.05882352941176471,0.41595112845749194,0.4355326537470595,0.2353757333085017,0.21761793526966078,0.05953396324479923,0.08648211759951505,0.17195302760577255,0.10675929305041447
0.09815126050420167,0.09256311121219013,0.14947251526929484,0.042105263157894736,0.11220715166461159,0.6666666666666667,0.08403589883056839,0.15764758497316636,0.05882352941176471,0.12424910911250635,0.16430491766550911,0.08893286153273117,0.0782699399121454,0.13076882071511386,0.013133966457870277,0.13413193927858694,0.10178040769511496
0.14285714285714285,0.14327950875596995,0.04775124930594114,0.05263157894736842,0.06658446362515413,0.5333333333333332,0.012782159369050857,0.11337209302325582,0.07918552036199096,0.22718479552010862,0.22552369216982185,0.11174690380854826,0.13551941469434528,0.027479776643522528,0.019599919175591028,0.09106980705201541,0.04467963088472968
